400,506,0,0,0
395,513,0,0,0
392,515,0,0,0
390,519,0,0,0
396,521,0,0,0
408,521,0,0,0
427,521,0,0,0
478,530,0,0,0
508,536,0,0,0
543,545,0,0,0
563,552,0,0,0
581,557,0,0,0
593,560,0,0,0
604,561,0,0,0
610,561,0,0,0
615,561,0,0,0
617,561,0,0,0
619,561,0,0,0
620,561,0,0,0
622,559,0,0,0
622,558,0,0,0
623,557,0,0,0
623,556,0,0,0
612,530,0,0,0
609,501,0,0,0
608,494,0,0,0
608,485,0,0,0
572,451,0,0,0
481,458,0,0,0
478,465,0,0,0
478,468,0,0,0
482,476,0,0,0
486,478,0,0,0
492,480,0,0,0
495,481,0,0,0
502,482,0,0,0
516,482,0,0,0
526,480,0,0,0
533,467,0,0,0
542,457,0,0,0
541,455,0,0,0
539,454,0,0,0
536,453,0,0,0
529,452,0,0,0
525,452,0,0,0
522,452,0,0,0
517,452,0,0,0
511,452,0,0,0
506,452,0,0,0
500,452,0,0,0
498,453,0,0,0
497,454,0,0,0
496,455,0,0,0
496,455,0,0,0
494,458,0,0,0
493,459,0,0,0
492,460,0,0,0
491,461,0,0,0
491,462,0,0,0
491,466,0,0,0
491,467,0,0,0
569,459,0,0,0
557,459,0,0,0
554,459,0,0,0
552,459,0,0,0
550,460,0,0,0
549,461,0,0,0
547,463,0,0,0
546,464,0,0,0
544,466,0,0,0
542,467,0,0,0
541,469,0,0,0
540,473,0,0,0
540,474,0,0,0
540,476,0,0,0
540,477,0,0,0
540,478,0,0,0
540,479,0,0,0
539,481,0,0,0
539,483,0,0,0
539,485,0,0,0
539,486,0,0,0
539,487,0,0,0
540,487,0,0,0
543,487,0,0,0
546,487,0,0,0
550,487,0,0,0
555,487,0,0,0
560,487,0,0,0
565,486,0,0,0
568,486,0,0,0
572,486,0,0,0
575,486,0,0,0
578,485,0,0,0
581,483,0,0,0
584,481,0,0,0
586,479,0,0,0
587,477,0,0,0
588,475,0,0,0
588,473,0,0,0
588,470,0,0,0
588,468,0,0,0
588,467,0,0,0
588,466,0,0,0
586,464,0,0,0
585,463,0,0,0
583,462,0,0,0
582,461,0,0,0
577,457,0,0,0
576,457,0,0,0
574,457,0,0,0
573,457,0,0,0
572,457,0,0,0
569,457,0,0,0
567,457,0,0,0
566,457,0,0,0
565,457,0,0,0
564,457,0,0,0
562,457,0,0,0
561,458,0,0,0
560,458,0,0,0
558,459,0,0,0
557,460,0,0,0
555,461,0,0,0
552,462,0,0,0
551,464,0,0,0
549,465,0,0,0
548,466,0,0,0
532,453,0,0,0
532,451,0,0,0
532,449,0,0,0
532,446,0,0,0
532,442,0,0,0
532,439,0,0,0
532,435,0,0,0
532,430,0,0,0
532,423,0,0,0
532,418,0,0,0
532,413,0,0,0
532,411,0,0,0
532,408,0,0,0
532,405,0,0,0
532,403,0,0,0
532,400,0,0,0
532,398,0,0,0
533,397,0,0,0
534,395,0,0,0
534,392,0,0,0
535,389,0,0,0
535,385,0,0,0
536,381,0,0,0
536,376,0,0,0
536,372,0,0,0
536,370,0,0,0
536,366,0,0,0
536,363,0,0,0
536,361,0,0,0
537,358,0,0,0
538,354,0,0,0
540,350,0,0,0
540,346,0,0,0
542,339,0,0,0
543,334,0,0,0
544,331,0,0,0
545,328,0,0,0
545,325,0,0,0
547,324,0,0,0
547,323,0,0,0
548,322,0,0,0
548,320,0,0,0
548,318,0,0,0
548,316,0,0,0
548,314,0,0,0
549,313,0,0,0
549,310,0,0,0
549,309,0,0,0
550,308,0,0,0
551,307,0,0,0
552,307,0,0,0
555,307,0,0,0
558,310,0,0,0
562,319,0,0,0
564,321,0,0,0
567,326,0,0,0
569,327,0,0,0
570,329,0,0,0
571,330,0,0,0
572,331,0,0,0
573,331,0,0,0
573,332,0,0,0
573,334,0,0,0
573,336,0,0,0
573,340,0,0,0
573,342,0,0,0
573,346,0,0,0
573,351,0,0,0
573,355,0,0,0
572,361,0,0,0
572,365,0,0,0
571,369,0,0,0
571,372,0,0,0
571,375,0,0,0
570,379,0,0,0
570,382,0,0,0
570,387,0,0,0
569,392,0,0,0
569,397,0,0,0
569,401,0,0,0
569,407,0,0,0
569,412,0,0,0
569,416,0,0,0
569,419,0,0,0
569,423,0,0,0
569,427,0,0,0
568,431,0,0,0
568,437,0,0,0
568,442,0,0,0
567,446,0,0,0
567,450,0,0,0
567,452,0,0,0
567,455,0,0,0
567,456,0,0,0
567,457,0,0,0
567,458,0,0,0
567,462,0,0,0
567,463,0,0,0
545,339,0,0,0
550,339,0,0,0
557,339,0,0,0
560,339,0,0,0
564,341,0,0,0
566,344,0,0,0
567,345,0,0,0
568,346,0,0,0
569,346,0,0,0
569,347,0,0,0
570,347,0,0,0
571,347,0,0,0
563,323,0,0,0
563,324,0,0,0
563,327,0,0,0
563,328,0,0,0
563,330,0,0,0
563,331,0,0,0
563,332,0,0,0
563,335,0,0,0
563,336,0,0,0
563,337,0,0,0
563,339,0,0,0
563,341,0,0,0
563,342,0,0,0
563,343,0,0,0
562,296,0,0,0
562,292,0,0,0
562,286,0,0,0
562,282,0,0,0
563,276,0,0,0
564,271,0,0,0
565,266,0,0,0
565,261,0,0,0
568,259,0,0,0
611,215,0,0,0
758,72,0,0,0
758,72,0,0,0
883,89,0,0,0
883,89,0,0,0
898,91,0,0,0
898,91,0,0,0
903,93,0,0,0
903,93,0,0,0
782,58,0,0,0
782,58,0,0,0
776,58,0,0,0
776,58,0,0,0
771,58,0,0,0
771,58,0,0,0
770,58,0,0,0
770,58,0,0,0
770,60,0,0,0
770,60,0,0,0
792,69,0,0,0
792,69,0,0,0
804,72,0,0,0
804,72,0,0,0
818,77,0,0,0
818,77,0,0,0
834,79,0,0,0
834,79,0,0,0
841,80,0,0,0
841,80,0,0,0
845,82,0,0,0
845,82,0,0,0
844,82,0,0,0
844,82,0,0,0
838,82,0,0,0
838,82,0,0,0
831,82,0,0,0
831,82,0,0,0
824,82,0,0,0
824,82,0,0,0
811,80,0,0,0
811,80,0,0,0
803,79,0,0,0
803,79,0,0,0
794,78,0,0,0
794,78,0,0,0
790,78,0,0,0
790,78,0,0,0
802,85,0,0,0
802,85,0,0,0
813,89,0,0,0
813,89,0,0,0
816,90,0,0,0
816,90,0,0,0
815,90,0,0,0
815,90,0,0,0
808,84,0,0,0
808,84,0,0,0
799,79,0,0,0
799,79,0,0,0
787,75,0,0,0
787,75,0,0,0
783,75,0,0,0
783,75,0,0,0
781,83,0,0,0
781,83,0,0,0
782,85,0,0,0
782,85,0,0,0
788,87,0,0,0
788,87,0,0,0
793,88,0,0,0
793,88,0,0,0
800,88,0,0,0
800,88,0,0,0
804,88,0,0,0
804,88,0,0,0
798,88,0,0,0
798,88,0,0,0
793,88,0,0,0
793,88,0,0,0
787,89,0,0,0
787,89,0,0,0
785,90,0,0,0
785,90,0,0,0
785,91,0,0,0
785,91,0,0,0
785,92,0,0,0
785,92,0,0,0
786,93,0,0,0
786,93,0,0,0
790,93,0,0,0
790,93,0,0,0
792,93,0,0,0
792,93,0,0,0
794,93,0,0,0
794,93,0,0,0
795,92,0,0,0
795,92,0,0,0
795,91,0,0,0
795,91,0,0,0
787,90,0,0,0
787,90,0,0,0
785,90,0,0,0
785,90,0,0,0
784,90,0,0,0
784,90,0,0,0
784,89,0,0,0
